serial_num	species	lib_type	srr_number	URL	title	A1	C1	G1	T1	N1	A2	C2	G2	T2	N2	A3	C3	G3	T3	N3	A4	C4	G4	T4	N4	A5	C5	G5	T5	N5	A6	C6	G6	T6	N6	A7	C7	G7	T7	N7	A8	C8	G8	T8	N8	A9	C9	G9	T9	N9	A10	C10	G10	T10	N10	A11	C11	G11	T11	N11	A12	C12	G12	T12	N12	A13	C13	G13	T13	N13	A14	C14	G14	T14	N14	A15	C15	G15	T15	N15	A16	C16	G16	T16	N16	A17	C17	G17	T17	N17	A18	C18	G18	T18	N18	A19	C19	G19	T19	N19	A20	C20	G20	T20	N20	A21	C21	G21	T21	N21	A22	C22	G22	T22	N22	A23	C23	G23	T23	N23	A24	C24	G24	T24	N24	A25	C25	G25	T25	N25	A26	C26	G26	T26	N26	A27	C27	G27	T27	N27	A28	C28	G28	T28	N28	A29	C29	G29	T29	N29	A30	C30	G30	T30	N30	A31	C31	G31	T31	N31	A32	C32	G32	T32	N32	A33	C33	G33	T33	N33	A34	C34	G34	T34	N34	A35	C35	G35	T35	N35	A36	C36	G36	T36	N36	A37	C37	G37	T37	N37	A38	C38	G38	T38	N38	A39	C39	G39	T39	N39	A40	C40	G40	T40	N40	A41	C41	G41	T41	N41	A42	C42	G42	T42	N42	A43	C43	G43	T43	N43	A44	C44	G44	T44	N44	A45	C45	G45	T45	N45	A46	C46	G46	T46	N46	A47	C47	G47	T47	N47	A48	C48	G48	T48	N48	A49	C49	G49	T49	N49	A50	C50	G50	T50	N50	
6503	Homo sapiens	ChIP-Seq	SRR7521631	ftp.sra.ebi.ac.uk/vol1/fastq/SRR752/001/SRR7521631/SRR7521631.fastq.gz	The Oncogenic Transcription Factor RUNX1/ETO Corrupts Cell Cycle regulation to Drive Leukemic Transformation	28	26	22	21	0	30	21	22	25	0	28	22	20	28	0	28	23	20	27	0	28	21	22	27	0	27	21	23	27	0	28	21	21	27	0	28	22	21	28	0	26	22	22	28	0	28	22	21	28	0	27	22	22	27	0	27	23	21	27	0	28	21	21	28	0	27	23	21	27	0	28	21	21	27	0	26	23	21	28	0	26	21	22	28	0	27	21	21	29	0	26	23	21	27	0	27	21	21	29	0	27	21	23	27	0	28	21	21	27	0	28	22	21	27	0	26	23	21	27	0	27	22	21	29	0	27	23	21	27	0	27	23	21	27	0	28	21	21	27	0	27	21	23	27	0	27	22	21	28	0	27	23	21	27	0	28	21	21	27	0	27	23	21	27	0	27	23	21	28	0	27	21	23	27	0	28	21	21	27	0	27	22	21	29	0	27	21	23	27	0	27	21	21	29	0	28	21	21	27	0	26	21	22	29	0	27	23	21	27	0	27	22	21	29	0	27	23	21	27	0	27	21	23	27	0	27	21	21	29	0	28	21	21	27	0	27	21	21	29	0	26	22	23	27	0	27	23	21	27	0
4278	Homo sapiens	ChIP-Seq	SRR7442606	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/006/SRR7442606/SRR7442606.fastq.gz	Selective Disruption of Core Regulatory Transcription [ChIP-seq]	28	32	17	21	0	27	22	20	29	0	27	24	21	26	0	27	24	20	26	0	27	23	22	27	0	26	23	23	26	0	26	23	23	26	0	25	24	22	27	0	24	24	22	28	0	25	24	23	26	0	25	24	23	26	0	25	24	23	25	0	25	24	23	26	0	25	24	23	25	0	25	24	23	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	24	24	24	25	0	25	24	24	25	0	25	24	24	25	0	24	24	24	25	0	25	24	24	25	0	25	24	24	25	0	24	24	24	25	0	25	24	24	26	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	24	24	24	25	0	24	24	24	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	24	25	25	25	0	24	24	24	25	0	24	25	24	25	0	24	24	24	25	0	24	25	24	25	0	24	25	24	25	0	24	25	24	25	0	25	24	24	25	0	24	25	24	25	0	25	25	24	24	0	24	25	25	25	0
3514	Mus musculus	Hi-C	SRR9717349	SRR9717350	The Fundamental Role of Chromatin Loop Extrusion in Physiological V(D)J Recombination [Hi-C]	
991	Mus musculus	Hi-C	SRR10357101	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/001/SRR10357101/SRR10357101_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/001/SRR10357101/SRR10357101_2.fastq.gz	MeCP2 represses the rate of transcriptional initiation of highly methylated long genes (HiC)	33	25	17	23	0	33	17	19	29	0	28	20	17	33	0	29	22	17	30	0	30	19	18	31	0	29	20	19	30	0	30	19	20	29	0	29	20	19	31	0	29	19	19	31	0	29	20	20	30	0	29	20	19	29	0	30	20	20	29	0	30	19	20	29	0	30	19	20	29	0	30	20	20	29	0	30	19	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	28	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	28	20	21	29	0	29	20	20	29	0	29	20	21	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	28	0
870	Homo sapiens	Hi-C	SRR5862506	ftp.sra.ebi.ac.uk/vol1/fastq/SRR586/006/SRR5862506/SRR5862506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR586/006/SRR5862506/SRR5862506_2.fastq.gz	Identifying the impact of intergenic variants from meta-GWAS of Rheumatoid Arthritis	32	19	24	23	1	30	17	24	27	0	25	21	21	30	0	26	22	21	29	0	27	19	25	27	0	27	21	26	25	0	31	20	22	26	0	31	20	21	25	0	27	20	26	25	0	31	21	22	25	0	27	20	26	25	0	27	24	22	26	0	30	20	22	26	0	26	24	22	26	0	30	21	21	26	0	26	24	22	26	0	26	21	25	26	0	26	21	22	29	0	26	24	22	25	0	26	21	22	29	0	26	21	26	26	0	29	21	22	26	0	30	21	22	26	0	26	25	22	26	0	26	21	22	29	0	26	25	22	25	0	26	25	22	25	0	30	21	22	25	0	26	21	26	25	0	26	21	22	29	0	26	25	23	25	0	29	21	22	25	0	26	25	23	25	0	30	21	22	25	0	26	21	26	25	0	26	21	22	29	0	26	21	22	29	0	26	25	23	25	0	26	25	23	25	0	26	21	26	25	0	26	21	23	28	0	30	21	22	25	0	26	21	23	28	0	26	25	22	25	0	26	21	23	28	0	26	25	22	25	0	26	21	26	24	0	26	21	23	28	0	29	21	23	25	0	26	21	23	28	0
8355	Homo sapiens	Hi-C	SRR8568007	ftp.sra.ebi.ac.uk/vol1/fastq/SRR856/007/SRR8568007/SRR8568007_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR856/007/SRR8568007/SRR8568007_2.fastq.gz	Gene expression and chromatin organization changes in lamin A/C haploinsufficient human induced pluripotent stem cell-derived cardiomyocytes [Hi-C]	20	28	23	27	0	32	29	23	14	0	27	21	15	34	0	28	25	19	26	0	35	17	20	26	0	26	19	29	24	0	26	26	20	26	0	27	19	21	31	0	28	22	21	27	0	28	20	21	28	0	28	21	21	28	0	28	21	20	28	0	29	20	21	28	0	28	20	20	29	0	29	20	21	29	0	28	21	21	28	0	28	20	21	28	0	28	20	21	28	0	28	21	21	28	0	28	21	21	29	0	28	21	21	28	0	29	21	20	28	0	29	20	20	29	0	28	21	20	29	0	28	20	21	29	0	28	20	21	28	0	29	21	21	28	0	29	20	21	28	0	28	20	21	28	0	28	21	20	29	0	28	21	21	28	0	29	20	20	28	0	29	20	20	28	0	28	20	21	29	0	29	20	21	29	0	28	21	21	28	0	29	20	21	28	0	29	20	21	28	0	28	20	21	29	0	28	20	22	28	0	29	20	21	28	0	29	20	21	28	0	29	20	20	29	0	29	20	21	29	0	28	20	21	28	0	29	20	21	28	0	29	20	21	28	0	28	20	21	28	0	28	20	21	28	0	28	20	21	29	0
8443	Homo sapiens	Hi-C	SRR5638491	ftp.sra.ebi.ac.uk/vol1/fastq/SRR563/001/SRR5638491/SRR5638491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR563/001/SRR5638491/SRR5638491_2.fastq.gz	Phase Separation of Ligand-Activated Enhancers Licenses Cooperative Chromosomal Enhancer Assembly [HiC-seq]	28	22	20	27	0	34	17	19	28	0	29	19	19	32	0	28	24	18	28	0	29	20	19	30	0	29	20	20	29	0	29	20	21	28	0	29	20	20	29	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	28	20	20	30	0	29	21	20	29	0	29	20	20	29	0	28	21	20	29	0	29	20	20	29	0	29	20	20	29	0	28	20	20	29	0	29	20	20	29	0	28	20	20	29	0	28	21	20	29	0	29	21	20	29	0	28	20	20	29	0	28	20	21	29	0	29	20	21	29	0	28	20	21	29	0	29	20	20	29	0	28	20	20	29	0	28	20	20	29	0	29	20	20	29	0	29	20	20	28	0	29	20	20	28	0	28	21	20	29	0	29	20	21	28	0	29	20	20	28	0	28	20	20	29	0	28	20	20	29	0	28	20	20	29	0	28	20	21	29	0	29	21	20	28	0	28	21	20	29	0	28	21	20	29	0	29	20	20	28	0
1491	Homo sapiens	Hi-C	SRR7690241	ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/001/SRR7690241/SRR7690241_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR769/001/SRR7690241/SRR7690241_2.fastq.gz	Involvement of Condensin in Cellular Senescence through Gene Regulation and Compartmental Reorganization	31	21	21	25	0	37	17	18	26	0	29	18	17	33	0	29	24	17	27	0	32	19	18	30	0	31	20	19	28	0	31	19	20	29	0	30	20	19	29	0	30	20	18	30	0	31	19	19	29	0	31	20	19	29	0	31	19	19	29	0	31	19	19	29	0	31	20	19	29	0	31	19	19	29	0	31	19	19	29	0	31	19	19	29	0	31	20	19	29	0	30	20	19	29	0	30	20	19	29	0	30	20	19	29	0	30	20	19	29	0	31	20	19	29	0	31	19	19	29	0	31	19	20	29	0	30	19	20	29	0	30	20	19	29	0	30	20	20	28	0	30	20	19	28	0	30	19	20	29	0	30	19	20	29	0	30	20	20	28	0	30	19	20	28	0	31	20	20	28	0	30	20	19	29	0	30	20	19	29	0	31	20	19	28	0	30	20	20	28	0	30	20	20	28	0	30	20	20	28	0	31	20	20	28	0	30	20	20	28	0	30	20	20	28	0	30	20	20	29	0	30	20	20	28	0	30	20	20	28	0	30	20	20	28	0	30	20	19	28	0	30	20	20	28	0	30	20	20	28	0
63	Homo sapiens	Hi-C	SRR9601012	ftp.sra.ebi.ac.uk/vol1/fastq/SRR960/002/SRR9601012/SRR9601012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR960/002/SRR9601012/SRR9601012_2.fastq.gz	The loss of heterochromatin associates with multiscale three-dimensional genome reorganization and aberrant transcription during cellular senescence	32	25	13	28	0	37	16	23	23	0	29	20	19	30	0	29	23	18	28	0	30	20	18	30	0	30	20	19	29	0	29	20	21	29	0	29	20	19	31	0	28	19	19	31	0	29	19	20	29	0	29	20	20	30	0	30	20	20	29	0	29	19	20	30	0	29	20	20	29	0	30	19	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	28	0	29	21	20	28	0	29	20	20	29	0	28	20	21	29	0	29	20	20	29	0	29	20	21	28	0	29	20	21	29	0	28	21	20	28	0	28	21	20	29	0	29	20	20	28	0	29	20	20	29	0	28	20	21	29	0	28	20	20	29	0	29	21	21	28	0	29	20	21	28	0	28	21	21	29	0	28	21	20	29	0	29	20	20	29	0	29	20	21	28	0	29	20	20	28	0	29	21	21	28	0	28	21	20	29	0	29	20	20	29	0
4754	Mus musculus	Hi-C	SRR7096025	ftp.sra.ebi.ac.uk/vol1/fastq/SRR709/005/SRR7096025/SRR7096025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR709/005/SRR7096025/SRR7096025_2.fastq.gz	Single-cell DNA replication profiling identifies spatiotemporal developmental dynamics of chromosome organization	29	21	16	31	0	26	16	24	32	0	27	24	17	30	0	27	19	17	35	0	27	18	18	35	0	28	20	19	31	0	29	19	20	30	0	29	20	19	30	0	29	19	19	31	0	29	20	19	30	0	29	20	19	30	0	29	19	19	30	0	29	20	19	30	0	29	20	19	30	0	29	20	19	30	0	29	19	19	30	0	29	20	20	29	0	29	20	19	30	0	29	20	19	30	0	29	20	20	30	0	29	20	19	30	0	29	20	20	30	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	28	20	20	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	28	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	28	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0
2413	Mus musculus	Hi-C	SRR10000749	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/049/SRR10000749/SRR10000749_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/049/SRR10000749/SRR10000749_2.fastq.gz	BAT Hi-C maps global chromatin interactions in an efficient and economical way	17	27	44	10	0	20	25	15	38	0	22	29	20	27	0	16	33	12	37	0	36	13	13	36	0	36	12	32	17	0	29	19	29	21	0	37	17	25	19	0	15	39	24	19	0	30	21	13	34	0	22	20	35	21	0	26	20	20	31	0	20	25	29	24	0	21	30	20	27	0	30	24	22	22	0	30	22	22	24	0	28	22	22	26	0	29	21	21	26	0	28	22	23	26	0	28	21	23	26	0	28	22	23	25	0	28	22	22	26	0	27	23	23	25	0	28	22	23	26	0	27	23	23	25	0	27	22	23	25	0	27	23	23	25	0	27	23	22	26	0	27	23	23	25	0	27	23	23	26	0	27	23	23	26	0	27	23	22	26	0	26	23	23	26	0	27	22	22	26	0	27	23	23	26	0	27	22	22	26	0	26	23	23	26	0	27	23	22	27	0	26	23	23	26	0	27	22	23	26	0	26	23	23	26	0	27	23	22	27	0	27	23	22	26	0	27	23	22	27	0	27	23	22	26	0	26	23	22	26	0	27	22	23	27	0	26	23	22	27	0	26	23	23	26	0	26	23	22	26	0
8854	Mus musculus	Hi-C	SRR8397933	ftp.sra.ebi.ac.uk/vol1/fastq/SRR839/003/SRR8397933/SRR8397933_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR839/003/SRR8397933/SRR8397933_2.fastq.gz	Identification of cis elements for temporal and spatial control of DNA replication [Hi-C]	32	26	18	22	0	33	16	19	30	0	28	20	17	33	0	29	23	17	29	0	30	20	18	30	0	29	20	19	30	0	29	20	20	29	0	28	21	19	31	0	28	20	19	31	0	28	20	20	29	0	29	21	20	29	0	29	21	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	21	20	29	0	28	21	20	29	0	29	21	20	28	0	29	21	20	29	0	29	20	20	29	0	28	21	21	29	0	28	21	21	29	0	28	21	20	29	0	29	21	20	28	0	28	21	20	29	0	28	21	20	28	0	28	21	20	28	0	28	21	20	28	0	28	21	21	28	0	29	21	21	28	0	28	21	20	28	0	28	21	20	28	0	28	21	21	28	0	28	21	20	28	0	29	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	29	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0
471	Mus musculus	Hi-C	SRR7775333	ftp.sra.ebi.ac.uk/vol1/fastq/SRR777/003/SRR7775333/SRR7775333_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR777/003/SRR7775333/SRR7775333_2.fastq.gz	Spatial genome re-organization between fetal and adult hematopoietic stem cells [Hi-C]	30	24	17	27	0	31	19	20	28	0	28	21	18	31	0	28	22	19	29	0	29	20	19	30	0	29	20	20	28	0	29	19	21	29	0	29	20	20	29	0	28	20	20	30	0	29	20	21	29	0	28	20	20	29	0	29	20	21	28	0	29	20	21	29	0	29	20	21	28	0	29	20	20	29	0	29	20	21	28	0	29	21	20	28	0	28	21	21	28	0	28	20	21	29	0	28	20	21	29	0	28	21	20	28	0	28	21	21	28	0	28	21	21	28	0	29	21	21	28	0	28	20	21	28	0	28	21	21	28	0	28	21	21	29	0	28	21	21	28	0	28	21	21	28	0	29	21	21	28	0	28	21	21	28	0	29	20	21	28	0	29	21	21	28	0	28	21	21	28	0	29	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0
8270	Homo sapiens	Hi-C	SRR7586416	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/006/SRR7586416/SRR7586416_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/006/SRR7586416/SRR7586416_2.fastq.gz	Anti-cancer drugs curaxins target the 3D genome organization	31	22	21	25	0	34	18	19	27	0	28	19	18	32	0	29	23	18	29	0	30	19	19	30	0	30	20	19	29	0	30	19	20	29	0	30	20	19	29	0	29	20	19	30	0	30	19	20	29	0	30	20	20	29	0	29	20	20	29	0	30	20	19	29	0	29	20	19	30	0	30	19	20	29	0	29	20	20	29	0	29	19	21	29	0	30	20	20	29	0	29	20	19	30	0	29	20	19	29	0	29	20	19	30	0	29	20	20	29	0	30	20	20	29	0	30	19	20	29	0	30	20	20	28	0	29	19	21	29	0	29	20	19	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	21	28	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	19	29	0	30	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0
423	Mus musculus	Hi-C	SRR10008217	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/017/SRR10008217/SRR10008217_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/017/SRR10008217/SRR10008217_2.fastq.gz	Polycomb group proteins regulate chromatin architecture in mouse oocytes and early embryos	34	23	16	24	0	30	17	19	31	0	33	19	18	28	0	31	19	19	29	0	32	18	21	28	0	31	19	19	29	0	31	19	20	29	0	29	20	18	32	0	28	19	18	32	0	29	19	19	31	0	30	19	19	30	0	30	19	19	30	0	30	19	19	29	0	30	20	19	30	0	30	19	19	29	0	29	20	20	29	0	29	20	20	29	0	29	20	19	29	0	30	20	19	29	0	30	19	20	29	0	30	19	20	29	0	30	19	20	29	0	30	19	20	29	0	30	20	19	29	0	29	20	20	30	0	29	20	19	29	0	29	20	19	30	0	29	20	20	29	0	29	19	20	29	0	29	20	20	29	0	30	20	20	29	0	30	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0
438	Mus musculus	Hi-C	SRR7657689	ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/009/SRR7657689/SRR7657689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/009/SRR7657689/SRR7657689_2.fastq.gz	Polycomb group proteins regulate chromatin architecture in mouse oocytes and early embryos	27	22	22	27	0	32	19	20	27	0	27	21	19	31	0	27	24	18	28	0	29	20	19	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	28	20	20	29	0	29	20	21	28	0	29	20	20	29	0	29	20	20	28	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	28	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	21	20	29	0	29	20	20	29	0	29	20	21	29	0	29	20	20	28	0	29	21	20	29	0	29	21	20	28	0	29	20	20	29	0	28	21	20	29	0	28	21	20	29	0	29	21	21	28	0	28	21	21	28	0	28	20	20	29	0	28	21	21	28	0	29	20	21	28	0	28	21	21	28	0	29	20	21	28	0	29	21	21	28	0	29	21	20	28	0	28	21	21	28	0	29	21	20	28	0	29	21	21	28	0	29	20	21	28	0	28	21	21	28	0	29	21	20	28	0	28	20	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	20	28	0	29	21	20	28	0	28	21	21	29	0	28	20	21	28	0	28	21	20	28	0
5224	Homo sapiens	Hi-C	SRR9019504	ftp.sra.ebi.ac.uk/vol1/fastq/SRR901/004/SRR9019504/SRR9019504_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR901/004/SRR9019504/SRR9019504_2.fastq.gz	Chromatin conformation remains stable upon extensive transcriptional changes driven by heat shock [K562]	
569	Homo sapiens	Hi-C	SRR7707707	ftp.sra.ebi.ac.uk/vol1/fastq/SRR770/007/SRR7707707/SRR7707707_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR770/007/SRR7707707/SRR7707707_2.fastq.gz	Epigenetic reprogramming at estrogen-receptor binding sites alters the 3D chromatin landscape in endocrine resistant breast cancer [Hi-C]	31	25	22	19	0	30	20	23	25	0	27	21	25	25	0	27	21	25	25	0	28	21	25	24	0	27	24	23	24	0	27	23	23	26	0	27	24	22	25	0	26	24	22	26	0	27	24	23	25	0	27	23	23	26	0	27	23	23	26	0	26	23	23	26	0	26	23	23	25	0	26	24	23	25	0	26	23	23	25	0	26	23	24	25	0	26	23	23	25	0	26	24	24	25	0	26	23	24	25	0	26	23	24	25	0	26	23	24	25	0	26	23	24	25	0	26	23	24	25	0	26	23	24	25	0	26	24	24	25	0	26	24	23	25	0	26	24	23	25	0	26	23	24	25	0	26	23	24	25	0	26	23	24	25	0	26	23	24	25	0	26	23	24	25	0	26	24	24	25	0	26	23	24	25	0	26	23	24	25	0	26	23	24	25	0	26	23	24	25	0	26	23	23	25	0	26	24	24	25	0	26	23	23	25	0	26	24	24	25	0	26	24	24	25	0	26	24	24	25	0	26	23	24	25	0	26	23	24	25	0	26	23	24	25	0	25	23	24	25	0	26	23	24	25	0	25	24	24	25	0
7183	Homo sapiens	Hi-C	SRR8591509	ftp.sra.ebi.ac.uk/vol1/fastq/SRR859/009/SRR8591509/SRR8591509_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR859/009/SRR8591509/SRR8591509_2.fastq.gz	HiC profiling of the human neutrophil genome during PMA- and E. coli encounter-induced activation	27	22	16	31	1	31	19	19	28	0	28	20	19	31	0	28	22	19	29	0	28	19	20	30	0	29	20	21	29	0	29	19	21	29	0	29	19	21	29	0	28	19	20	30	0	29	20	21	29	0	29	19	21	29	0	29	20	21	28	0	29	19	21	29	0	29	20	21	29	0	29	20	21	29	0	28	20	21	29	0	28	20	21	29	0	28	20	20	29	0	28	20	20	29	0	28	21	21	29	0	28	20	21	29	0	28	21	21	29	0	28	21	21	29	0	28	21	21	28	0	28	20	21	29	0	28	21	21	29	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	29	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	27	21	21	29	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	27	21	21	28	0	28	21	21	28	0
8273	Mus musculus	Hi-C	SRR7819370	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7819370/SRR7819370_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7819370/SRR7819370_2.fastq.gz	Attenuated chromatin compartmentalization in meiosis and its maturation in sperm development	27	23	17	32	0	30	20	20	27	0	28	21	19	30	0	27	22	20	29	0	28	20	22	29	0	28	21	23	27	0	29	20	21	28	0	30	20	21	27	0	28	21	22	28	0	29	21	21	27	0	28	21	22	27	0	28	22	21	27	0	29	21	21	27	0	28	22	21	27	0	29	21	21	28	0	28	22	21	28	0	28	21	22	28	0	27	21	21	28	0	27	22	21	28	0	27	21	21	29	0	27	21	22	28	0	28	21	21	27	0	28	21	21	28	0	27	22	21	27	0	27	21	21	28	0	27	22	21	27	0	27	22	21	27	0	28	21	21	27	0	27	21	22	27	0	27	22	21	28	0	27	23	21	27	0	28	21	21	27	0	27	22	21	27	0	27	21	22	28	0	27	21	22	28	0	28	22	21	27	0	27	22	22	27	0	27	22	23	27	0	27	23	22	27	0	28	22	22	27	0	27	22	21	28	0	27	22	21	27	0	27	22	22	28	0	27	22	22	27	0	27	22	23	27	0	27	22	22	28	0	28	22	22	27	0	27	22	22	28	0	27	22	23	27	0	27	23	22	27	0
8274	Homo sapiens	Hi-C	SRR7586416	ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/006/SRR7586416/SRR7586416_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR758/006/SRR7586416/SRR7586416_2.fastq.gz	Anti-cancer drugs curaxins target the 3D genome organization [HiC]	31	22	21	25	0	34	18	19	27	0	28	19	18	32	0	29	23	18	29	0	30	19	19	30	0	30	20	19	29	0	30	19	20	29	0	30	20	19	29	0	29	20	19	30	0	30	19	20	29	0	30	20	20	29	0	29	20	20	29	0	30	20	19	29	0	29	20	19	30	0	30	19	20	29	0	29	20	20	29	0	29	19	21	29	0	30	20	20	29	0	29	20	19	30	0	29	20	19	29	0	29	20	19	30	0	29	20	20	29	0	30	20	20	29	0	30	19	20	29	0	30	20	20	28	0	29	19	21	29	0	29	20	19	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	21	28	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	19	29	0	30	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0
